12,4898,-1,
4,6.5,0.21,0.2,1.4,0.046,26.0,66.0,0.9955299999999999,3.43,0.4,12.0,6
5,7.6,0.48,0.46,14.5,0.024,14.0,130.0,0.9924,3.25,0.4,9.2,7
6,7.1,0.34,0.49,12.9,0.051,29.0,130.0,0.9872200000000001,3.3,0.72,13.4,6
7,8.9,0.21,0.32,8.2,0.027999999999999997,20.0,93.0,0.99175,3.2,0.36,12.7,5
8,7.4,0.32,0.28,11.1,0.04,60.0,221.0,0.9935200000000001,3.05,0.31,9.2,5
9,6.0,0.495,0.49,9.5,0.157,17.0,129.0,0.9979,3.03,0.38,12.5,5
0,8.1,0.25,0.29,14.75,0.05,30.0,121.0,0.9976,3.17,0.53,12.4,6
1,8.2,0.25,0.55,1.5,0.05,14.0,102.0,0.99126,3.28,0.38,10.9,5
2,6.5,0.18,0.74,2.2,0.035,39.0,144.0,0.9983,3.49,0.52,9.4,6
3,6.7,0.24,0.27,7.6,0.053,44.0,182.0,0.99026,3.42,0.73,10.7,5
4,6.6,0.32,0.42,11.9,0.06,42.5,204.0,0.9905,3.59,0.48,9.5,5
5,7.6,0.32,0.61,4.7,0.092,24.0,138.0,0.9968,3.19,0.56,9.4,5
6,7.4,0.33,0.4,12.4,0.05,40.0,227.0,0.9929,3.12,0.48,10.9,5
7,7.2,0.3,0.32,2.2,0.05,40.0,188.0,0.99164,3.15,0.4,9.0,6
8,7.4,0.34,0.38,6.4,0.037000000000000005,70.0,169.0,0.99165,3.25,0.44,9.5,6
9,6.1,0.16,0.13,2.7,0.03,29.0,144.0,0.9924,3.68,0.59,11.3,6
0,6.3,0.1,0.3,8.0,0.039,25.0,107.0,0.99036,3.59,0.53,9.5,7
1,6.2,0.45,0.1,1.2,0.099,47.0,202.0,0.9938,3.21,0.49,12.0,5
2,6.0,0.33,0.3,5.0,0.036000000000000004,5.0,85.0,0.9941,3.28,0.46,10.6,4
3,7.6,0.48,0.23,8.6,0.034,5.0,57.0,0.9952,3.05,0.35,10.5,3
4,7.2,0.2,0.3,9.0,0.039,43.0,188.0,0.99445,3.3,0.67,10.8,6
5,7.0,0.32,0.28,11.4,0.036000000000000004,41.0,150.0,0.9983,3.38,0.76,10.6,6
6,7.2,0.2,0.27,1.2,0.039,43.0,188.0,0.9937,3.3,0.36,12.1,6
7,7.0,0.22,0.29,1.0,0.05,24.0,90.0,0.9935,3.29,0.49,12.3,6
8,9.4,0.23,0.29,0.9,0.063,52.5,282.0,0.9911700000000001,3.1,0.88,10.8,5
9,6.4,0.27,0.39,6.3,0.084,21.0,191.0,0.98972,3.49,0.63,10.6,4
0,6.4,0.27,0.36,5.2,0.085,21.0,196.0,0.9928,3.49,0.56,12.75,4
1,7.0,0.23,0.37,4.9,0.042,37.0,144.0,0.9891399999999999,3.5,0.49,8.8,6
2,6.9,0.15,0.3,2.8,0.028999999999999998,14.0,107.0,0.9936200000000001,3.24,0.44,10.6,8
3,6.7,0.26,0.32,1.4,0.025,26.0,74.0,0.9952,3.28,0.44,10.1,6
4,6.9,0.15,0.2,8.6,0.028999999999999998,14.0,107.0,0.9904,3.24,0.49,9.7,8
5,7.6,0.2,0.27,12.8,0.042,56.0,160.0,0.992,3.05,0.48,9.7,5
6,6.9,0.3,0.18,12.2,0.053,24.0,189.0,0.9975,3.29,0.67,9.1,4
7,6.9,0.3,0.01,1.2,0.053,24.0,186.0,0.99911,3.29,0.55,11.1,4
8,7.6,0.21,0.35,9.3,0.040999999999999995,7.0,106.0,0.9935200000000001,3.06,0.49,11.4,4
9,6.8,0.46,0.31,5.0,0.042,28.0,83.0,0.98865,3.38,0.62,10.1,8
0,7.0,0.28,0.21,1.1,0.042,34.0,130.0,0.9962,3.43,0.58,13.4,8
1,6.5,0.24,0.42,5.85,0.043,32.0,156.0,0.99698,3.13,0.74,12.6,6
2,6.4,0.17,0.3,9.7,0.091,42.0,135.0,0.9901,3.25,0.59,10.0,7
3,6.4,0.17,0.36,8.8,0.09300000000000001,43.0,136.0,0.997,3.25,0.44,10.5,6
4,6.3,0.695,0.45,7.25,0.055999999999999994,58.0,252.0,0.9953,3.29,0.45,11.7,5
5,7.0,0.27,0.15,10.7,0.059000000000000004,28.0,199.0,0.99636,3.54,0.4,11.0,5
6,8.4,0.3,0.31,7.5,0.047,25.0,218.0,0.99726,2.98,0.41,9.5,5
7,6.5,0.19,0.29,1.4,0.037000000000000005,13.0,101.0,0.99792,3.17,0.47,10.0,6
8,8.0,0.36,0.21,14.6,0.024,26.0,93.0,0.9907600000000001,3.15,0.31,12.2,6
9,6.1,0.16,0.33,9.9,0.046,17.0,77.0,0.9933200000000001,3.66,0.52,9.4,6
0,9.2,0.19,0.43,8.8,0.047,16.0,104.0,0.99198,3.09,0.38,11.6,4
1,9.2,0.16,0.48,2.2,0.044000000000000004,18.0,107.0,0.99805,3.1,0.41,11.2,4
2,8.0,0.26,0.32,6.2,0.038,72.0,202.0,0.9916200000000001,3.12,0.37,9.4,6
3,8.8,0.33,0.3,12.2,0.034,19.0,125.0,0.992,2.96,0.4,12.6,6
4,9.8,0.16,0.27,1.7,0.046,23.0,130.0,0.98962,3.04,0.45,10.1,5
5,6.6,0.23,0.36,14.9,0.044000000000000004,59.0,188.0,0.9948,3.16,0.26,11.3,5
6,7.9,0.44,0.27,13.1,0.033,23.0,100.0,0.9949,3.17,0.78,8.9,6
7,7.6,0.31,0.39,17.2,0.036000000000000004,23.0,109.0,0.99975,3.34,0.38,12.3,6
8,7.5,0.705,0.29,1.1,0.044000000000000004,44.0,214.0,0.9956,3.1,0.47,11.0,5
9,7.1,0.21,0.4,1.2,0.034,23.0,111.0,0.9986,3.35,0.63,11.4,4
0,7.0,0.16,0.34,20.8,0.047,30.0,220.0,0.9922,3.38,0.78,12.3,6
1,8.0,0.27,0.21,8.1,0.045,50.0,208.0,0.9912,3.05,0.79,10.3,6
2,6.3,0.38,0.49,1.8,0.08,50.0,212.0,0.9953,3.47,0.54,13.6,4
3,7.1,0.21,0.38,1.1,0.034,23.0,111.0,0.9965,3.35,0.7,12.4,4
4,6.2,0.38,0.29,6.1,0.095,28.0,195.0,0.9926,3.53,0.48,9.2,4
5,8.2,0.24,0.41,1.6,0.05,23.0,106.0,0.99382,2.98,0.45,11.3,5
6,7.0,0.16,0.3,8.95,0.047,30.0,220.0,0.9914299999999999,3.38,0.42,10.966666666666699,6
7,7.3,0.815,0.53,13.9,0.044000000000000004,45.0,204.0,0.9943200000000001,3.15,0.56,10.1,5
8,6.3,0.41,0.4,14.2,0.032,25.0,98.0,0.99946,3.16,0.5,9.2,5
9,6.1,0.36,0.41,6.8,0.07,67.0,207.0,0.9908,3.39,0.4,10.5666666666667,5
0,8.1,0.4,0.39,13.4,0.031,23.0,118.0,0.99166,3.05,0.37,12.1,7
1,6.8,0.26,0.19,9.2,0.045,53.0,198.0,0.99611,3.26,0.81,9.2,5
2,6.2,0.44,0.29,2.6,0.096,28.0,210.0,0.9908,3.56,0.6,11.4,5
3,7.2,0.24,0.59,12.8,0.036000000000000004,17.0,117.0,0.9903,3.36,0.31,9.4,6
4,6.2,0.44,0.21,10.8,0.096,28.0,210.0,0.9928,3.56,0.36,9.6,5
5,7.2,0.24,0.27,1.3,0.036000000000000004,17.0,117.0,0.9922799999999999,3.36,0.46,12.9,6
6,7.3,0.22,0.42,2.7,0.04,32.0,172.0,0.9891,3.27,0.29,9.2,6
7,8.1,0.34,0.28,2.3,0.04,70.0,230.0,0.9917,3.14,0.51,9.7,6
8,7.3,0.22,0.33,5.9,0.04,32.0,172.0,0.9968,3.27,0.5,10.3,6
9,8.1,0.34,0.4,7.8,0.04,70.0,230.0,0.98946,3.14,0.32,10.6,6
0,6.4,0.28,0.3,13.5,0.042,61.0,195.0,0.9955799999999999,3.22,0.38,9.1,5
1,6.3,0.29,0.33,1.4,0.045,50.0,177.0,0.9928,3.23,0.28,9.2,5
2,6.4,0.27,0.31,16.65,0.044000000000000004,60.0,198.0,0.9983,3.21,0.58,12.6,5
3,7.4,0.35,0.28,1.3,0.054000000000000006,63.0,229.0,0.99756,3.11,0.53,10.0,6
4,8.3,0.28,0.13,7.8,0.045,48.0,253.0,0.99718,3.02,0.59,11.3,6
5,6.4,0.35,0.2,4.2,0.034,9.0,148.0,0.9965,3.17,0.65,12.0,4
6,6.9,0.43,0.38,1.1,0.055999999999999994,29.0,183.0,0.991,3.17,0.53,11.1,5
7,8.0,0.26,0.32,13.9,0.05,34.0,150.0,0.99782,3.13,0.45,10.7,6
8,6.9,0.43,0.24,1.9,0.055999999999999994,29.0,183.0,0.9949399999999999,3.17,0.5,12.7,5
9,7.3,0.27,0.15,14.6,0.042,36.0,130.0,0.9933799999999999,3.48,0.58,11.7,6
0,6.8,0.46,0.53,7.7,0.147,49.0,159.0,0.998,3.14,0.49,9.8,5
1,7.2,0.2,0.34,5.0,0.027999999999999997,13.0,168.0,0.9964200000000001,3.17,0.57,10.9,6
2,7.6,0.285,0.14,5.0,0.063,32.0,201.0,0.99434,3.0,0.59,12.8,5
3,6.6,0.32,0.4,1.1,0.052000000000000005,40.0,219.5,0.99564,3.15,0.48,10.2,5
4,7.6,0.285,0.31,6.4,0.063,32.0,201.0,0.9953,3.0,0.48,12.2,5
5,6.6,0.34,0.31,3.1,0.051,40.5,210.0,0.9923,3.15,0.49,10.1,5
6,6.6,0.32,0.26,1.6,0.052000000000000005,40.0,210.0,0.9922,3.15,0.75,9.2,5
7,6.5,0.27,0.4,1.1,0.042,21.0,133.0,0.98961,3.43,0.49,10.8,6
8,6.6,0.26,0.27,5.7,0.04,19.0,114.0,0.9894200000000001,3.36,0.76,9.2,6
9,6.7,0.27,0.25,11.75,0.043,61.0,181.0,0.99072,3.45,0.28,9.6,6
0,6.6,0.56,0.32,3.8,0.037000000000000005,38.0,157.0,0.9957,3.28,0.5,10.4,5
1,6.6,0.56,0.32,7.6,0.037000000000000005,38.0,157.0,0.9953,3.28,0.59,10.7,5
2,7.3,0.19,0.33,5.1,0.027000000000000003,35.0,136.0,0.9936,3.38,0.46,10.7,7
3,6.3,0.2,0.37,1.7,0.027000000000000003,36.0,141.0,0.99366,3.53,0.49,10.3,6
4,7.1,0.29,0.14,1.2,0.036000000000000004,58.0,201.0,0.9967799999999999,3.3,0.73,10.5,5
5,7.8,0.32,0.57,2.3,0.031,47.0,194.0,0.9917,3.07,0.42,11.0,6
6,8.1,0.33,0.33,4.8,0.037000000000000005,36.0,156.0,0.9956799999999999,3.19,0.39,9.0,6
7,8.1,0.33,0.37,1.5,0.037000000000000005,36.0,156.0,0.9903299999999999,3.19,0.37,12.5,6
8,7.8,0.32,0.44,4.8,0.031,47.0,194.0,0.99364,3.07,0.37,9.0,6
9,6.6,0.33,0.3,13.2,0.045,31.0,147.0,0.9945,3.08,0.59,11.3,5
0,6.6,0.33,0.29,5.6,0.045,31.0,147.0,0.9951,3.08,0.67,9.1,5
1,8.2,0.26,0.43,1.3,0.053,11.0,71.0,0.99516,2.89,0.47,9.4,5
2,8.3,0.25,0.4,7.2,0.053,12.0,72.0,0.9937,2.89,0.52,9.3,5
3,7.0,0.26,0.42,6.85,0.039,37.0,184.0,0.99,3.47,0.47,12.5,7
4,6.0,0.26,0.24,8.0,0.053,35.0,124.0,0.9953200000000001,3.08,0.48,9.4,5
5,7.5,0.28,0.35,15.6,0.040999999999999995,53.0,161.0,0.9941,2.98,0.34,9.5,5
6,7.5,0.27,0.36,1.0,0.04,51.0,159.0,0.9917,2.98,0.44,11.5,5
7,7.0,0.28,0.0,8.4,0.038,27.0,128.0,0.99305,3.2,0.44,9.1,6
8,5.2,0.16,0.19,6.6,0.028999999999999998,26.0,77.0,0.9958299999999999,3.25,0.68,9.4,6
9,6.8,0.34,0.28,1.4,0.049,29.0,118.0,0.9952700000000001,3.21,0.6,10.7,5
0,7.6,0.25,0.29,1.8,0.055999999999999994,34.0,176.0,0.99306,3.1,0.4,13.4,5
1,5.6,0.35,0.23,1.1,0.022000000000000002,23.0,174.0,0.9915,3.54,0.46,10.0,7
2,8.8,0.24,0.24,1.75,0.032,12.0,97.0,0.992,3.13,0.51,9.3,6
3,6.0,0.29,0.29,3.3,0.043,20.0,142.0,0.9938,3.11,0.43,8.8,6
4,6.1,0.27,0.52,6.3,0.035,17.0,83.0,0.9942,3.32,0.46,10.1,7
5,7.4,0.56,0.33,6.0,0.071,19.0,117.0,0.9954200000000001,3.22,0.34,11.3,5
6,6.8,0.29,0.28,1.3,0.142,52.0,148.0,0.9934700000000001,3.08,0.3,9.3,6
7,6.1,0.27,0.26,4.0,0.035,17.0,83.0,0.9913700000000001,3.32,0.37,11.3,7
8,6.3,0.27,0.6,13.0,0.047,58.0,215.0,0.99869,3.19,0.49,11.0,6
9,6.6,0.24,0.24,7.6,0.052000000000000005,18.0,143.0,0.9931700000000001,3.37,0.74,11.3,6
0,6.8,0.32,0.1,10.7,0.049,22.0,113.0,0.9916799999999999,3.24,0.41,11.0,5
1,6.4,0.37,0.33,0.7,0.040999999999999995,39.5,216.5,0.9952,3.1,0.5,11.8,6
2,6.2,0.26,0.31,2.8,0.047,54.0,201.0,0.9940000000000001,3.19,0.56,9.4,6
3,6.3,0.27,0.49,11.2,0.047,58.0,215.0,0.9959,3.19,0.37,12.3,6
4,6.4,0.3,0.3,2.4,0.05,55.0,191.0,0.9972,3.17,0.54,9.4,5
5,8.0,0.28,0.31,6.9,0.045,61.0,204.0,0.9946,3.1,0.45,11.0,6
6,6.7,0.24,0.06,2.6,0.079,37.0,122.0,0.98964,3.02,0.45,11.1,5
7,7.9,0.27,0.33,9.1,0.034,25.0,122.0,0.997,2.97,0.44,12.7,6
8,7.9,0.27,0.29,8.1,0.034,25.0,122.0,0.9978600000000001,2.97,0.38,11.1,6
9,6.1,0.28,0.71,1.1,0.07400000000000001,32.0,174.0,0.9923799999999999,3.19,0.34,9.2,6
0,7.7,0.39,0.29,2.0,0.036000000000000004,11.0,110.0,0.9903,3.33,0.43,10.3,6
1,6.0,0.2,0.36,1.1,0.075,49.0,201.0,0.9918,3.21,0.62,9.4,5
2,6.1,0.28,0.39,5.2,0.07400000000000001,32.0,174.0,0.99884,3.19,0.81,12.4,6
3,7.6,0.31,0.31,2.0,0.054000000000000006,20.0,139.0,0.9954,3.16,0.52,12.6,4
4,7.6,0.31,0.25,3.2,0.054000000000000006,20.0,139.0,0.9975,3.16,0.56,13.0,4
5,6.3,0.18,0.53,15.4,0.043,45.0,155.0,0.9907,3.19,0.5,9.4,5
6,8.6,0.23,0.23,1.0,0.031,13.0,96.0,0.9972,3.11,0.42,10.2,5
7,6.8,0.21,0.24,11.1,0.046,32.0,133.0,0.99,3.27,0.45,10.3,5
8,6.8,0.21,0.35,6.1,0.046,32.0,133.0,0.99955,3.27,0.43,10.1,5
9,6.9,0.26,0.28,1.7,0.039,37.0,175.0,0.9928,3.32,0.46,9.4,6
0,6.8,0.21,0.31,9.6,0.046,32.0,133.0,0.9908,3.27,0.38,8.9,5
1,6.4,0.31,0.39,10.6,0.039,39.0,191.0,0.9958,3.14,0.43,10.9,5
2,8.6,0.34,0.25,2.2,0.045,11.0,119.0,0.9945,3.17,0.36,11.9,4
3,8.6,0.34,0.26,9.2,0.045,11.0,119.0,0.99326,3.17,0.4,11.0,4
4,8.5,0.3,0.35,8.6,0.054000000000000006,54.0,174.0,0.9986,3.21,0.53,11.5,6
5,7.4,0.4,0.21,5.7,0.053,37.0,194.0,0.9942,3.2,0.49,10.5,6
6,6.6,0.32,0.26,6.3,0.044000000000000004,63.0,212.0,0.9927,3.22,0.49,9.5,6
7,7.1,0.34,0.35,1.4,0.032,36.0,140.0,0.9915200000000001,3.35,0.4,10.9,7
8,6.6,0.26,0.28,15.4,0.045,45.0,178.0,0.99551,3.33,0.7,9.1,6
9,8.0,0.27,0.26,1.4,0.053,18.0,134.0,0.99092,3.12,0.33,10.5,5
0,6.2,0.28,0.39,23.5,0.045,46.0,203.0,0.99135,3.26,0.46,12.2,6
1,6.2,0.3,0.27,1.2,0.057999999999999996,68.0,215.0,1.00295,3.19,0.5,9.9,6
2,5.6,0.175,0.28,0.9,0.043,20.0,67.0,1.0001,3.28,0.5,10.4,6
3,6.9,0.34,0.64,2.4,0.032,13.0,145.0,0.99916,3.07,0.47,9.6,5
4,6.9,0.34,0.35,1.4,0.028999999999999998,34.0,148.0,0.9974200000000001,3.36,0.35,10.3,7
5,7.1,0.12,0.24,1.3,0.018000000000000002,15.0,37.0,0.9935200000000001,3.02,0.52,13.1,7
6,7.1,0.32,0.49,13.8,0.038,33.0,170.0,0.991,3.27,0.54,9.5,6
7,7.3,0.51,0.47,1.6,0.034,61.0,224.0,0.9907600000000001,3.14,0.37,8.6,6
8,7.1,0.12,0.28,1.3,0.018000000000000002,15.0,37.0,0.9971,3.02,0.32,10.3,7
9,6.3,0.24,0.26,1.7,0.04,67.0,216.0,0.9932,3.24,0.54,9.8,5
0,7.5,0.41,0.49,7.0,0.054000000000000006,28.0,174.0,0.98819,3.18,0.34,9.6,5
1,6.5,0.18,0.3,2.7,0.028999999999999998,35.0,138.0,0.9898600000000001,3.36,0.35,9.5,7
2,7.3,0.17,0.27,12.2,0.121,32.0,162.0,0.99008,3.17,0.37,11.2,8
3,8.2,0.2,0.12,2.3,0.053,41.0,174.0,0.9952,3.22,0.95,9.7,5
4,7.5,0.41,0.31,12.4,0.054000000000000006,28.0,174.0,0.99144,3.18,0.48,10.8,5
5,7.3,0.17,0.39,3.2,0.121,32.0,162.0,0.9925,3.17,0.39,8.7,8
6,6.5,0.18,0.02,4.8,0.028999999999999998,35.0,138.0,0.995,3.36,0.44,9.8,7
7,7.3,0.16,0.49,7.4,0.036000000000000004,29.0,108.0,0.9965,3.27,0.66,11.4,6
8,6.4,0.16,0.33,0.9,0.037000000000000005,27.0,109.0,0.99125,3.38,0.66,10.2,6
9,6.6,0.42,0.49,1.6,0.044000000000000004,26.0,158.0,0.992,3.24,0.46,13.2,5
0,5.8,0.3,0.24,4.2,0.036000000000000004,57.0,163.0,0.9900200000000001,3.38,0.51,10.8,6
1,6.7,0.54,0.24,4.2,0.049,8.0,178.0,0.9946,3.16,0.42,9.6,4
2,6.7,0.54,0.27,14.4,0.049,8.0,178.0,0.9927,3.16,0.55,12.5,4
3,6.4,0.22,0.25,1.4,0.046,53.0,149.0,0.9988,3.21,0.49,12.2,5
4,6.8,0.23,0.32,19.45,0.043,19.0,95.0,0.99198,3.17,0.6,10.8,7
5,9.0,0.26,0.29,1.7,0.028999999999999998,21.0,162.0,0.9935799999999999,3.08,0.52,11.9,6
6,6.5,0.23,0.38,3.8,0.046,15.0,110.0,0.99734,3.15,0.44,10.6,6
7,5.9,0.28,0.53,1.4,0.032,30.0,142.0,0.9962,3.28,0.3,9.2,6
8,5.9,0.28,0.65,4.6,0.032,30.0,142.0,0.9918399999999999,3.28,0.56,11.6,6
9,6.2,0.27,0.23,8.6,0.027999999999999997,20.0,111.0,0.99474,3.41,0.69,10.9,5
0,9.0,0.29,0.34,12.0,0.03,34.0,177.0,0.99336,3.13,0.52,11.3,5
1,9.0,0.26,0.41,1.5,0.028999999999999998,21.0,162.0,0.9911,3.08,0.39,10.4,6
2,8.9,0.27,0.26,1.0,0.028999999999999998,19.5,166.0,0.995,3.13,0.49,9.3,5
3,6.5,0.23,0.42,4.2,0.046,15.0,110.0,0.9911,3.15,0.64,10.65,6
4,6.9,0.32,0.38,16.0,0.036000000000000004,28.0,117.0,0.9902,3.24,0.38,12.4,6
5,7.2,0.22,0.27,7.5,0.040999999999999995,17.0,159.0,0.9898,3.25,0.36,12.4,6
6,6.7,0.5,0.3,11.2,0.046,26.0,175.0,0.9905200000000001,3.32,0.82,10.5,5
7,6.2,0.33,0.32,2.6,0.052000000000000005,27.0,128.0,0.99075,3.21,0.61,13.1333333333333,5
8,6.3,0.26,0.49,8.8,0.045,62.0,209.0,0.9964,3.2,0.57,9.1,6
9,7.5,0.2,0.39,16.2,0.052000000000000005,51.0,188.0,0.99254,3.09,0.42,9.5,5
0,6.2,0.33,0.45,2.6,0.052000000000000005,27.0,128.0,0.9961,3.21,0.41,11.6,5
1,6.3,0.26,0.44,10.1,0.045,62.0,209.0,0.9932,3.2,0.37,10.5,6
2,6.6,0.36,0.26,1.5,0.046,8.0,110.0,0.9924299999999999,3.07,0.55,10.7,5
3,6.3,0.13,0.32,3.5,0.043,63.0,146.0,0.9973200000000001,3.13,0.5,9.7,7
4,6.4,0.15,0.28,1.8,0.043,67.0,150.0,0.99098,3.14,0.58,10.8,7
5,6.3,0.13,0.36,1.1,0.043,63.0,146.0,0.99535,3.13,0.47,10.1,7
6,7.6,0.23,0.43,4.5,0.033,54.0,170.0,0.9990399999999999,3.0,0.46,11.5,5
7,6.4,0.15,0.29,15.0,0.043,67.0,150.0,0.9946,3.14,0.6,11.1,7
8,6.3,0.13,0.28,1.6,0.043,63.0,146.0,0.99208,3.13,0.55,12.3,7
9,5.7,0.255,0.31,4.8,0.079,17.0,137.0,1.0006,3.2,0.43,11.3,5
0,6.9,0.32,0.35,14.8,0.03,11.0,103.0,0.9934,3.06,0.45,12.3,6
1,6.9,0.28,0.3,12.4,0.052000000000000005,36.0,131.0,0.9915299999999999,3.08,0.47,10.4,5
2,6.9,0.32,0.32,13.2,0.03,11.0,103.0,0.9901,3.06,0.63,11.8,6
3,5.7,0.255,0.38,2.6,0.079,17.0,137.0,0.99792,3.2,0.33,10.4,5
4,6.6,0.41,0.32,5.0,0.037000000000000005,28.0,160.0,0.99056,2.95,0.41,11.1,6
5,7.3,0.37,0.32,1.3,0.048,59.0,240.0,0.99872,3.13,0.36,12.9,5
6,6.9,0.21,0.26,15.6,0.021,17.0,80.0,0.9956,3.15,0.49,9.5,7
7,6.6,0.24,0.34,4.7,0.027999999999999997,39.0,132.0,0.9955,3.34,0.4,9.5,5
8,6.8,0.28,0.36,5.45,0.043,60.0,207.0,0.991,3.16,0.46,11.6,6
9,6.6,0.24,0.32,3.5,0.034,25.0,135.0,0.9936200000000001,3.33,0.46,11.4,6
0,6.6,0.24,0.3,13.1,0.027999999999999997,39.0,132.0,0.9931399999999999,3.34,0.34,11.7,5
1,7.0,0.16,0.46,7.8,0.032,29.0,80.0,0.9932,3.23,0.5,11.8,6
2,7.0,0.14,0.27,10.5,0.026000000000000002,10.0,56.0,0.9914200000000001,3.46,0.75,11.7,5
3,6.3,0.34,0.19,1.6,0.035,31.0,185.0,0.9999,3.15,0.34,11.4,5
4,6.8,0.26,0.35,8.0,0.043,70.0,154.0,0.9951,3.18,0.54,9.9,5
5,6.7,0.17,0.36,8.1,0.038,85.0,182.0,0.98956,3.04,0.32,9.3,6
6,6.5,0.27,0.3,2.5,0.039,74.0,227.0,0.9962,3.18,0.65,12.5,5
7,6.7,0.25,0.49,8.2,0.037000000000000005,63.0,206.0,0.9948,3.18,0.54,10.0,5
8,5.8,0.3,0.26,1.2,0.013999999999999999,45.0,104.0,0.9955200000000001,3.4,0.49,9.53333333333333,7
9,6.4,0.28,0.16,1.6,0.156,49.0,106.0,0.9957799999999999,3.1,0.42,9.7,6
0,7.7,0.3,0.26,1.3,0.053,36.0,174.0,0.99246,3.2,0.58,9.5,5
1,6.8,0.18,0.33,3.8,0.062,19.0,171.0,0.9939,3.0,0.44,11.2,7
2,6.8,0.18,0.24,8.3,0.062,19.0,171.0,0.99031,3.0,0.38,12.3,7
3,6.8,0.18,0.16,3.3,0.062,19.0,171.0,0.9900899999999999,3.0,0.52,9.6,7
4,6.8,0.18,0.25,5.6,0.062,19.0,171.0,0.9929399999999999,3.0,0.45,9.9,7
5,6.8,0.18,0.49,5.0,0.062,19.0,171.0,0.9969100000000001,3.0,0.52,11.4,7
6,6.8,0.18,0.28,6.8,0.062,19.0,171.0,0.99666,3.0,0.48,9.4,7
7,5.1,0.14,0.31,6.3,0.039,15.0,89.0,0.98944,3.22,0.39,9.8,6
8,6.8,0.18,0.39,19.1,0.062,19.0,171.0,0.98959,3.0,0.41,12.0,7
9,7.2,0.615,0.29,6.3,0.068,25.0,154.0,0.9937,3.2,0.48,13.5,4
0,6.9,0.13,0.32,2.8,0.05,47.0,132.0,0.9918,3.34,0.41,8.8,6
1,6.7,0.34,0.29,17.3,0.059000000000000004,24.0,152.0,0.9913799999999999,3.46,0.61,11.8,7
2,7.3,0.32,0.33,1.9,0.038,32.0,144.0,0.997,3.2,0.4,12.0,5
3,6.3,0.21,0.36,15.6,0.048,49.0,147.0,0.98926,3.22,0.5,9.0,5
4,5.4,0.5,0.3,1.7,0.027999999999999997,12.0,107.0,0.99226,3.48,0.45,13.1,7
5,8.2,0.52,0.24,1.5,0.042,18.0,167.0,0.98964,3.24,0.74,13.5,5
6,7.8,0.28,0.28,1.1,0.046,28.0,208.0,0.9965700000000001,3.23,0.51,11.4,5
7,6.4,0.22,0.32,5.2,0.023,56.0,115.0,0.9917600000000001,3.18,0.37,9.1,6
8,7.8,0.28,0.46,12.0,0.046,28.0,208.0,0.99067,3.23,0.56,10.5,5
9,6.9,0.32,0.38,2.0,0.034,58.0,185.0,0.9982,3.34,0.56,11.9,6
0,6.8,0.11,0.23,7.2,0.042,51.0,132.0,0.9896299999999999,3.18,0.4,11.4,7
1,6.2,0.26,0.34,7.1,0.031,64.0,185.0,0.9975,3.31,0.53,8.8,5
2,6.4,0.22,0.35,12.4,0.023,56.0,115.0,0.99166,3.18,0.46,12.8,6
3,6.7,0.3,0.37,9.5,0.025,37.0,107.0,0.9979,3.31,0.49,12.4,7
4,6.7,0.3,0.31,2.1,0.025,37.0,107.0,0.9922200000000001,3.31,0.49,12.5,7
5,7.1,0.2,0.27,5.1,0.019,4.0,28.0,0.9912,3.2,0.43,9.9,6
6,7.2,0.2,0.49,2.9,0.027999999999999997,22.0,157.0,0.9882299999999999,3.48,0.41,8.8,6
7,8.9,0.26,0.28,1.2,0.024,47.0,202.0,0.9933799999999999,3.13,0.79,10.1,6
8,7.5,0.25,0.32,9.5,0.024,53.0,209.0,0.99224,3.12,0.39,11.5,6
9,7.1,0.2,0.25,4.3,0.019,4.0,28.0,0.9911399999999999,3.2,0.52,10.0,6
0,6.3,0.27,0.26,3.0,0.053,44.0,177.0,0.9932,3.18,0.72,12.2,5
1,6.5,0.3,0.23,6.2,0.038,61.0,219.0,0.99384,3.19,0.59,11.3,5
2,6.7,0.3,0.33,2.3,0.025,37.0,107.0,0.9904,3.31,0.46,10.4,7
3,6.6,0.36,0.36,11.8,0.05,29.0,140.0,0.9917600000000001,3.07,0.48,9.4,5
4,6.15,0.21,0.27,1.6,0.021,20.0,80.0,0.9931,3.39,0.51,11.3,5
5,6.5,0.18,0.34,4.5,0.039,47.0,129.0,0.9949,3.28,0.29,11.0,7
6,6.5,0.18,0.36,12.1,0.039,47.0,129.0,0.99154,3.28,0.49,10.7,7
7,6.5,0.18,0.39,3.9,0.039,47.0,129.0,0.9955,3.28,0.53,9.4,7
8,6.6,0.26,0.04,7.5,0.026000000000000002,48.0,126.0,0.99245,3.22,0.5,9.6,7
9,6.6,0.35,0.32,4.6,0.063,31.0,150.0,0.9972,3.1,0.58,8.9,6
0,6.5,0.28,0.29,5.2,0.040999999999999995,40.0,144.0,0.9907,3.14,0.49,9.7,5
1,6.6,0.36,0.29,1.1,0.05,29.0,140.0,0.9952,3.07,0.67,9.4,5
2,6.6,0.26,0.41,1.2,0.026000000000000002,48.0,126.0,0.9915,3.22,0.54,10.6,7
3,6.5,0.18,0.3,8.0,0.039,47.0,129.0,0.9992,3.28,0.55,10.5,7
4,6.15,0.21,0.49,4.6,0.021,20.0,80.0,0.98931,3.39,0.66,10.1,5
5,4.5,0.19,0.38,1.2,0.033,89.0,159.0,0.98872,3.34,0.41,10.7,5
